编号,id,微博正文,发布时间,情绪
215,4030589004401234,【河南广电全媒体#民间投资新观察#系列报道（四）公平是最大的一枚定心丸】据评估报告显示：46.4%的民营企业认为在投资时存在隐形歧视，投资领域“非禁既入”很难落地。鼓励民间投资，就须打破国有企业与民营企业间身份的不平等，让国企民企在社会主义市场经济大环境下进行公平竞争。O【新观察】什么是民间投资最大的定心丸？,2016-10-14 21:12:00,"(discrimination,0.4),(inequality,0.3),(encouragement,0.2),(concern,0.1)"
216,3959150821732505,一部分民企的经营者啊……,2016-03-31 18:02:00,"(uncertain,0.4),(ambiguous,0.3),(curious,0.2),(intrigued,0.1)"
217,3969702763721182,爸妈养老网之行业观察：国家养老产业政策激发民企活力O网页链接,2016-04-29 20:52:00,"(observation,0.4),(inspiration,0.3),(interest,0.2),(motivation,0.1)"
218,4029812559002841,发布了头条文章：《忻州第二场线下民企用工交流会成功举办》#忻州身边事#10月10日上午，由忻州市劳动就业局指导，山西卓远文化传媒、忻州晋昌传媒共同承办的第二场线下民企用工交流会在忻州市忻动购物广场成功举行。O忻州第二场线下民企用工交流会成功举办,2016-10-12 17:47:00,"(successful,0.4),(communication,0.3),(achievement,0.2),(promising,0.1)"
219,4033060917999832,国家发改委推介668个民企PPP项目总投资1.14万亿O网页链接,2016-10-21 16:55:00,"(recommended,0.4),(excited,0.3),(ambitious,0.2),(opportunity,0.1)"
220,3936736373973131,#2015宁波总评榜#【年度创业园】2015年，越来越多的创业园开始涌现，给了有才能、肯拼搏、愿奋斗的年轻人公平竞争的平台和上升通道，这些创业园正一步步成为创业者心中的“创业梦工厂”。与此同时，越来越多的民企创业园也正在开启产业创新的篇章。O【2015宁波总评榜】之宁波年度创业园！,2016-01-29 21:35:00,"(entrepreneurship,0.4),(opportunity,0.3),(competition,0.2),(aspiration,0.1)"
221,3982374762896546,石油储备国企民企一视同仁,2016-06-03 20:06:00,"(equal,0.4),(fairness,0.3),(inclusive,0.2),(impartial,0.1)"
222,4033062842640277,@内蒙古反邪教生产稳定两手抓，民企反邪脚步忙。宏博矿业有限公司，是乌珠穆沁草原深处一家规模以上从事石油开发的大型民营企业，有员工200余人，其中正式党员25人，流动党员9人。近年来，企业严格落实旗委关于加强非公企业党建工作的要求，将企业党建与生产销售、生态保护、维护稳定和企业文化建设等各项工作协调推进。特别是企业党组织高度重视员工的价值观教育，将反邪教教育纳入企业党建大格局去谋划落实，引导职工树立健康向上、科学健美的生活态度，在企业筑起了防范和抵制邪教的铜墙铁壁。工作中，该企业党组织积极利用“三会一课”、群众性文体活动等平台和载体，不定期组织职工进行反邪教学习教育，并在自办刊物《宏博人》和微信公众号《宏博人》上开辟专栏，刊载反邪教动态和相关知识，切实增强职工识邪、拒邪、反邪的意识和能力。在9月的反邪教集中宣传月活动中，企业党总支以“崇尚科学、远离邪教、珍惜生命、关爱家庭”为主题，开展了反邪教学习宣传活动，组织党员观看了反邪教警示教育片《正道》，为企业职工发放了有关反邪教书籍和资料，营造了团结向上、崇善爱美的浓厚企业文化氛围。,2016-10-21 17:02:00,"(stability,0.4),(education,0.2),(value,0.1)"
223,4033032845543594,【前三季中资海外并购显著增长民企交易额交易量首超国企】报告显示，2016前三季度中国内地企业海外并购交易数量和金额均实现显著增长，交易数量达到创纪录的671宗，几乎是去年全年交易数量的两倍；交易总金额逾1，600亿美元，其中单笔金额超过10亿美元的大额交易逾30宗。O网页链接,2016-10-21 15:03:00,"(excited,0.6),(achievement,0.3),(surpassing,0.1)"
224,4030970221358771,#名家观察#【黄益平：去杠杆重点是增加好杠杆减少坏杠杆】近日，中国金融四十人论坛（CF40）学术委员、北大国发院教授黄益平就中国的高杠杆困境发表公开演讲。他认为，当前国企加杠杆、民企去杠杆的现象令人忧虑O网页链接,2016-10-15 22:27:00,"(concern,0.6),(worry,0.3),(neutral,0.1)"
225,3948339558733541,第4届南博会暨第24届昆交会推介会在北京举行，南亚、东南亚以及欧洲、非洲、美洲等39个国家的80余位外交官，17家知名央企、外企、民企和金融机构负责人与会。本届展会的展览总面积将达到17万平米，展位数达到8000个。除了展览展示、经贸洽谈及签约外，还将举办第11届中国—南亚商务论坛等系列活动。,2016-03-01 22:02:00,"(promotion,0.4),(international,0.3),(business,0.2),(opportunity,0.1)"
226,4016083885117565,#君仁快讯#【首家万亿资产规模民企诞生】恒大半年报：总资产近万亿，手握2120亿元现金。随着恒大的总资产规模达到9999.2亿元，居全国第一，中国房地产行业或迎来首家资产规模万亿级别的企业。根据公开数据，至6月底，行业巨头万科、中海、保利的总资产规模分别为7123亿元、4239亿港元和4354.5亿元,2016-09-04 20:34:00,"(achievement,0.4),(dominance,0.3),(wealth,0.2),(prosperity,0.1)"
227,4005779851975819,#微观荆楚#【荆门：重资产招商让民企轻装上阵】为激活民间投资，荆门采取政府投资重资产、企业投资轻资产的“拎包入住”模式，破解现实难题。对投资额5亿元以上的龙头企业，荆门先为企业提供量身打造的标准厂房、生产设备等，再通过收取租金或逐年回购的方式，收回成本，实现收益。2016上半年，荆门累计完成民间投资614.07亿元，同比增长7.3%。,2016-08-07 10:10:00,"(encouragement,0.7),(achievement,0.2),(optimism,0.1)"
228,4057749794852106,【油气改革方案将出混改成主要推动力】油气体制改革方案明年有望出台，将进一步打破行政垄断、管住自然垄断、放开竞争环节，其中，最大亮点是上游放开和管网独立。此前，中石油的油气改革已有动作，包括整合旗下三家管道公司并引入民营资本持股，以及向民企开放油气管道等。（via界面）,2016-12-28 20:00:00,"(reform,0.4),(liberalization,0.3),(competition,0.2),(progress,0.1)"
229,4016419966054261,蒙牛卖给中粮价钱还是可以的，到今天肯定要廉价许多。今天有位国企先生对我说，过去民企占优势，1块钱买3块钱的国有资产；现在国企占优势，1块钱买3块钱的民营资产，而且不是好的资产我还不买，现在每天都有好多民企老板找我呢……『领耘证券｜【公司与产业】蒙牛、伊利渐行渐远』O领耘证券｜【公司与产业】蒙牛、伊利渐行渐远,2016-09-05 18:50:00,"(disparity,0.4),(preference,0.3),(opportunity,0.2),(competition,0.1)"
230,4031994620453228,【大数据交易案例57：中国联通混改电信大数据被瞄准】中国联通最近开始筹备混改。BAT等民企已开始动心，准备借此次混改入股中国联通，融入其2.6亿多用户的电信大数据，在数据碰撞融合中释放其价值。O【大数据交易案例57】中国联通混改电信大数据被瞄准,2016-10-18 18:18:00,"(opportunity,0.4),(innovation,0.3),(collaboration,0.2),(potential,0.1)"
231,4015652409249536,【和平区工商联开展“法律三进”主题沙龙活动】#和平新闻#日前，和平区工商联举办了“法律进民企”主题沙龙，围绕会员企业关注的合同方面的法律知识，邀请天津瑞雁律师事务所律师讲解合同签订的常见问题，解答会员企业提出的法律问题，现场互动频繁、气氛活跃，受到了参会企业家的高度好评。,2016-09-03 16:00:00,"(satisfaction,0.4),(engagement,0.3),(knowledge,0.2),(appreciation,0.1)"
232,3937488231487987,"马晨东和他的植物“马大树收容所”-中国民企-河北民企|民企河北新闻-中国民企-企业新闻,河北民企,河北企业,民营经济,县域经济,民企资讯,民企公益,新闻中心马晨东，一个出生在定州农村的普通人。绿化行里有的称他为“马大树”，因为他爱树、护树。到现在已经保护、繁...O网页链接",2016-01-31 23:23:00,"(inspiration,0.4),(dedication,0.3),(compassion,0.2),(achievement,0.1)"
233,4004084963410272,【警惕落入日式流动性陷阱！】中国当前面临不少挑战，但增长潜力仍要优于日本，如能通过加快供给侧改革，从化解过剩产能、处理僵尸企业、依靠市场力量促进国企、民企公平竞争、减少行政审批、推进城镇化战略，以及提高居民社会保障等方面着手加速改革，避免陷入日本式流动性陷阱。O网页链接,2016-08-02 17:55:00,"(challenge,0.4),(reform,0.3),(competition,0.2),(potential,0.1)"
234,3959458521068587,3月31日下午，南通市创新民企融资新途径座谈会在南通产业研究院召开。出席的领导有：南通市工商联（总商会）副主席（副会长）葛鸣珏、崇川区工商联（总商会）副主席（副会长）翟向忠。座谈会由市工商联经济...O【通商资讯】创新金融服务助力民企成长,2016-04-01 14:25:00,"(innovation,0.5),(business,0.3),(growth,0.2),(opportunity,0.1)"
235,3968292974538118,这些天在看《欢乐颂》这部电视剧，还蛮好看的。大城市的白领生活其实并没有大家想的那么轻松快乐，很多时候心酸只能自己品尝。原著是阿耐写的，之前对这个作者的认识都是一些财经小说，比如《民企江湖》，没想到作者的创作范围如此之广。想起一条最近看到的负能量，大家所说的在大城市发展，就是打工。,2016-04-25 23:30:00,"(enjoyment,0.4),(empathy,0.3),(surprise,0.2),(reflection,0.1)"
236,4031339629608545,【会务动态】#财会人员知识更新培训#14日，昆明市民营企业财会人员知识更新培训在烟草科技园举行。高级财务分析师郑杰觉为260多名民企财务管理人员授课。培训由市工商联组织，市经济干部学校承办。,2016-10-16 22:55:00,"(training,0.5),(knowledge,0.3),(professionaldevelopment,0.2),(collaboration,0.1)"
237,3947528238237134,他的被封，宣告左时代的脚步已匆匆而来？与他同为地产界的王石，公然宣称万科不欢迎民企，为何？政治意涵就在于不安全感。,2016-02-28 16:18:00,"(uncertainty,0.4),(insecurity,0.3),(controversy,0.2),(surprise,0.1)"
238,4057075913464838,受邀参加北大汇丰商学院的格局商学院年终盛典，民企大咖们谈痛点、谈供给侧改革、谈市场环境、谈企业管理、新理念、大格局……我不懂商业，却意识到管企业和管孩子是一样的：1、每一家企业和每一个孩子一样，各具不同，所以管理理念可以想似，但管理方法却完全不同！2、企业大咖们可以讲观念如同教育家们讲教育观点，但却没有能解决个案的具体实操方法，因为如同无论企业还是孩子的大脑，都是唯一的！3、无论是管理企业还是教养孩子都需要能力、方法、技巧和投入！而这一切都需要管理者不断学习、进步和创新！于我而言，二姐就是我要经营的“家族企业”，愿“品质”代代相传，并不断升级创新！😘,2016-12-26 23:22:00,"(management,0.4),(education,0.3),(innovation,0.2),(family,0.1)"
239,3937476362569005,"【王石：不欢迎民企当万科第一大股东结果是非常清楚的】1月30日，在新疆天山天池首届天山峰会上，作开幕式演讲的王石回应近期万宝之争时明确表示，不欢迎民营企业成为第一大股东。“虽然现在这种股权之争还在进行，但是非常明确，结果是非常非常清楚的。""（澎湃）",2016-01-31 22:36:00,"(controversy,0.4),(clarity,0.3),(disapproval,0.2),(assertion,0.1)"
240,4058512625597411,[b]【招聘岗位】资产保护主管[b]岗位要求：1、年龄35周岁以下；2、退伍军人，体能素质佳；3、应变能力强，能处理紧急事件。[g]五险一金+13薪+绩效+奖金+带薪休假+N多福利+广阔发展空间我们是中国民企500强，中国快消连锁10强，我们来自伟人故里，我们叫步步高…招聘热线：0731-55575603收起全文,2016-12-30 22:31:00,"(requirements,0.4),(physicalfitness,0.3),(urgency,0.2),(opportunity,0.1)"
