编号,id,微博正文,发布时间,情绪
481,4117591796876382,偏印（枭神）精神型。思想怪异，具创造力。精明能干，缺少人情味。排斥他人他物，偏业之人。原始性符号：不稳定性，偏业性工作，副职、病灾、破财、休学、失业。为吉时：偏业、思想上成就，学术、荣誉、地位。为凶时：病灾、不雅的胎记疤痕及痣、破财、休学、失业、伤克子女。八字中：偏印得力时，属于头脑敏捷生性灵巧的人。多数学有专长，头脑敏捷，处理问题快速准确。具有审美能力，偏于大众文学才能。不受传统的束缚，有临机应变能力。偏印为凶时，性格犹豫不决，注定不断受到打击，容易引起交通事故。,2017-06-11 23:10:00,"(strange,0.3),(creative,0.2),(capable,0.1),(exclusion,0.1),(unstable,0.1),(illness,0.1),(financialloss,0.1),(dropout,0.1),(unemployment,0.1),(achievement,0.1),(academic,0.1),(honor,0.1),(status,0.1),(scar,0.1),(misfortune,0.1),(injury,0.1),(children,0.1),(agile,0.1),(quick,0.1),(accurate,0.1),(aesthetic,0.1),(literature,0.1),(flexibility,0.1),(indecisive,0.1),(accident,0.1)"
482,4162894247375202,#十四周年继续宠爱张国荣#谁有《失业生》无删减版的资源拿出来共享下呗,2017-10-14 23:26:00,"(happy,0.5),(excited,0.3),(hopeful,0.2)"
483,4064300073121919,大学读了这10个专业，毕业就等于失业【你认为呢？此文仅供参考】O大学读了这10个专业，毕业就等于失业,2017-01-15 21:48:00,"(disappointed,0.8),(frustrated,0.2)"
484,4093314351629403,失业,2017-04-05 23:20:00,"(sad,1.0)"
485,4118929552714568,教育不是万能的就如现在的大学生而言大学生毕业相当于失业不是每个人都有好的出路而那些仅仅是其中的一小部分怀揣梦想而有被梦想沉入失望的生活中去能有一份好的工作成了每个大学生的渴望但却少一技之长的“你”又应当怎样去打拼处云创万杰因为梦想所以卓越专注打造年薪20万的技术专家及项目经理备战未来技术人才保证高薪就业！,2017-06-15 15:46:00,"(disappointed,0.5),(confused,0.3),(hopeful,0.1)"
486,4159958092856918,消息我要给大家解读下，失业率利空，但是就业人数利多为负值主要是受飓风影响，所以整体还是利空。行情符合我们的预判，只不过力度上来讲没我们预期的那么大,2017-10-06 20:59:00,"(negative,0.6),(disappointed,0.3),(surprised,0.1)"
487,4098393956061117,真打算要趁着回国这次把打工辞了，春假两个月打工挣了生活费和旅费，可是代价是疲倦、单调和自我怀疑。打工要放弃时间去社交放弃时间学习，自我怀疑是不能去靠自己所学去挣钱。希望找到实习不要失业。,2017-04-19 23:45:00,"(tired,0.4),(doubtful,0.3),(disappointed,0.2),(hopeful,0.1)"
488,4065759942002851,发表了博文《欧洲央行维持QE不变初请利空现货白银价格再次大跌》　　欧洲央行维持QE不变初请利空现货白银价格再次大跌　　今天1月19日，欧洲央行公布利率决议和美国初失业金请数据公布，果不其然在一系列重磅O欧洲央行维持QE不变初请利空&现货白银价格再次大跌,2017-01-19 22:29:00,"(disappointed,0.6),(confused,0.3),(sad,0.1)"
489,4157824533499853,【女子失业十年到超市偷吃不成反锁家中数月活活饿死】9月28日，台湾警察发现42岁女子谢某，疑似饿死在家中床上。7月底该女子因饥饿，2次去超市偷食物吃。遭到起诉后未出庭，警方上门拘捕，发现该女子已经死在床上，体重仅有30多公斤。L新京报我们视频的秒拍视频,2017-09-30 23:41:00,"(sad,0.8),(disappointed,0.2)"
490,4118938164480710,正式失业,2017-06-15 16:20:00,"(sad,1.0)"
491,4096942474294131,，放不下心中的不甘与委屈并不能代表自己重情重义，相反你是在变相的伤害自己！在经历了失业门事件后，整个人徒然的不在状态，至于对错一词，也许只是权势的一个陪衬而已。给自己一个坚强的理由，没有什么能打倒自己，跌倒了，大不了爬起来，失去了，未必不容乐观。来一段说走就走的旅行，徒步凤凰山，过往皆云烟！,2017-04-15 23:37:00,"(disappointed,0.5),(sad,0.3),(confused,0.2)"
492,4119027926944395,这对淘宝美工界是一个挑战，大批淘宝美工将失业。但对淘宝卖家，对服务商，都是很好的机会。O短视频：淘宝今年下半年最大的风口,2017-06-15 22:17:00,"(challenge,0.4),(opportunity,0.3),(unemployment,0.2),(good,0.1)"
493,4065768935735064,O567GO国际健身培训学院告诉你：健身教练好找工作吗健身教练好找工作吗？会不会培训之后就失业了呢？如果你对学习健身教练也有这样的疑惑，不知道该如何选择？我想这篇文章可以帮助你完成你的选择。,2017-01-19 23:05:00,"(hopeful,0.4),(curious,0.3),(confused,0.2),(interested,0.1)"
494,4161791174497964,"大家帮忙转发一下，今年普惠制免费学习电脑还有最后十个名额，有甘井子区失业证人员均可报名学习。学习完全免费，还送5升大豆油。12号中午之前额满为止,有兴趣加我微信咨询。",2017-10-11 22:23:00,"(noemotion,0.5),(excitement,0.3),(hopeful,0.2)"
495,4118922481702679,#龙海新闻##龙海新闻#@龙海人，你要涨工资啦！漳州将上调最低工资标准！|最新消息！7月起，漳州将上调最低工资标准，失业保险待遇也会调整哦！调整后，漳州各县市的最低工资标准都在这啦！O网页链接,2017-06-15 15:18:00,"(happy,0.6),(excited,0.3),(surprised,0.1)"
496,4161799537923160,#张家口分享#【真心累了!不想在工厂干了，学室内装修技术收入真有那么高吗?】厂里换了机器人干活，开我是迟早的事，每天我都在考虑失业的问题，听亲戚说过他是干室内装修瓦工的，就是专门给房子里面贴瓷砖的，一个月能有八千多块，不知道他说的是不是真的，去年他在我们县里买了房子，还买了个宝骏730商务车，挺羡慕他的。学室内装修技术也不知道现在行情怎么样，主要是想着干这个不用在外面风吹日晒，起码是自己给自己干比较自由，家附近的县城就能干，实在不想往外地跑了。保安、司机、快递什么的没技术含量的都干过了，后悔没早点学一门技术，32碎了，也不知道学这个晚不晚。刚才在百度网上直接搜瓦工培训有好几家，有几个看着还可以，直接搜木工培训也有好几个，也不知道学什么好了，贴壁纸培训和铺木地板收入也不知道怎么样？室内装修水电工技术我也挺喜欢的，从小我就唉动手修家里的水电，有没有从事这行的朋友给指点下？,2017-10-11 22:56:00,"(disappointed,0.4),(confused,0.3),(envy,0.2),(curious,0.1)"
497,4157824315803203,#社区工作#告知失业人员社保大厦地点,2017-09-30 23:40:00,"(surprised,0.5),(informative,0.3),(neutral,0.2)"
498,4069392003684867,年初二，好好当了回摄影师，宝宝再也不怕失业啦…,2017-01-29 23:02:00,"(happy,0.8),(relieved,0.2)"
499,4067954242640338,🆕1.7亿人失业提前回家过年，失业潮来袭，你要庆幸你是8090创业联盟的合伙人，不知道什么叫做打工，叫做失业好好努力，好好生活，珍惜现在所拥有的，用一颗感恩的心来对待你的生活，工作，伙伴们加油❗️年初至少有几百万小白踏入8090创业行业当中，有多少人会进入你创立的团队，看你现在如何做，加油‼️#如新##Nuskin##agelocme#,2017-01-25 23:48:00,"(disappointed,0.5),(grateful,0.3),(encouraged,0.2)"
500,4097310009529393,#朗读者王源#其实今天招聘考没考好，面临毕业就失业的痛苦中，，最近都没什么劲，可是看到小源，又活力满满了，小小年纪那么棒那么优秀，还记得之前我妈跟我说的他也是苦过来的，，所以我也不能就这样垂头丧气，继续努力！,2017-04-16 23:58:00,"(disappointed,0.4),(sad,0.3),(energetic,0.2),(excellent,0.1)"
501,4066120435226763,2012年7月，英国一名父亲失业，因家中有3个孩子，他和妻子负担不轻。一时应聘无果之下，这名父亲突发奇想，在网上拍卖自己，开价2万英镑(约合3.11万美元)。安迪·马丁现年45岁。安迪希望通过自己的举动教育11岁的儿子刘易斯，让他明白’工作不会从天而降’。,2017-01-20 22:21:00,"(disappointed,0.5),(desperate,0.3),(hopeless,0.2)"
502,4093309918020449,#东丽微资讯#【迎春风、送岗位、谋和谐、促就业】为满足农村劳动力、下岗失业人员、高校毕业未就业人员及其他失业人员的就业及再就业需求，充分发挥劳动保障服务中心职能作用，军粮城街日前在军粮城街新市镇十字街成功举办了2017年春季专场就业招聘会。此次招聘会军粮城街共组织企业37家，共提供就业岗位1300多个，有1000多求职者进场参加，415人与企业达成就业意向。现场接受就业、培训、小额贷款及养老保险等方面的政策咨询人数达600余人次，发放各类宣传材料1000余份。,2017-04-05 23:03:00,"(hopeful,0.4),(satisfied,0.3),(excited,0.2),(thankful,0.1)"
503,4157817726169787,#成电树洞#树洞树洞，泡在池子里面的只有一个公司，成都的初创公司也不想签，秋招面临失业，好难受啊。,2017-09-30 23:14:00,"(disappointed,0.6),(sad,0.3),(frustrated,0.1)"
504,4118954731605234,白银凌晨大跌，早盘反弹受阻延续下跌没破低点，白银的朋友关注16.8一线的得失，今晚也是重要的失业金数据降临,2017-06-15 17:26:00,"(frustrated,0.4),(concerned,0.3),(anxious,0.2),(important,0.1)"
505,4157825066106942,【女子失业十年到超市偷吃不成反锁家中数月活活饿死】9月28日，台湾警察发现42岁女子谢某，疑似饿死在家中床上。7月底该女子因饥饿，2次去超市偷食物吃。遭到起诉后未出庭，警方上门拘捕，发现该女子已经死在床上，体重仅有30多公斤。L新京报我们视频的秒拍视频,2017-09-30 23:43:00,"(sad,0.8),(disappointed,0.2)"
506,4094769326528151,#加拿大新鲜事#坑爹啊！加拿大普遍女性失业率提高，适合男性的工作却越来越多，一起来看看到底怎么回事：O网页链接,2017-04-09 23:42:00,"(angry,0.7),(frustrated,0.3)"
507,4093324027447175,#原创好文#我在简书新发表了文章《假如明天我失业，我想去体验这5种职业》O网页链接（源于创作，不止遇见，下载@简书App立刻创作简书）,2017-04-05 23:59:00,"(hopeful,0.4),(excited,0.3),(curious,0.2),(proud,0.1)"
508,4159983157636056,"【美国9月非农就业人数意外降3.3万为2010年10月以来首次负增长】6日,美国9月非农就业人口下降3.3万,预期增8万,前值增15.6万。美国9月失业率4.2%,为2000年12月以来新低,预期4.4%,前值4.4%。",2017-10-06 22:38:00,"(disappointed,0.8),(surprised,0.2)"
509,4159956556789375,【悟快报】美国9月非农就业人数意外降3.3万为2010年10月以来首次负增长，美国9月非农就业人口下降3.3万，预期增8万，前值增15.6万。美国9月失业率4.2%，为2000年12月以来新低，预期4.4%，前值4.4%。,2017-10-06 20:53:00,"(disappointed,0.7),(surprised,0.3)"
510,4094044717769050,#社区工作#失业人员培训面点班深受同学喜爱,2017-04-07 23:43:00,"(happy,0.8),(love,0.2)"
511,4065760663812098,"【开盘：经济报告后美股周四小幅高开】美国上周首次申请失业救济人数减少1.5万。欧央行维持你能不不变，德拉吉发表鸽派讲话。道指涨15.97点，或0.08%，报19,820.69点；标普指数涨1.66点，或0.07%，报2,273.55点；纳指涨6.57点，或0.12%，报5,562.22点。O经济报告后美股周四小幅高开",2017-01-19 22:32:00,"(hopeful,0.4),(neutral,0.3),(positive,0.2),(confused,0.1)"
512,4119029645664598,发布了头条文章：《 魏语鑫6.15初请失业金承压黄金，原油低位震荡，破位下》O 魏语鑫6.15初请失业金承压黄金，原油低位震荡，破位下,2017-06-15 22:24:00,
513,4190016823216800,【奶爸时代来临？】美国人口普查最新数据显示，美国女性获得高等学位人数首超男性，学士学位获得人数则早在1996年超过男性。有研究人员将目前经济衰退命名为“男人的衰退”，因为以男性为主的建筑、制造行业失业人数最多。去年专职在家看护孩子的父亲接近200万，即每15名父亲就有一人在家带孩子。,2017-12-28 19:42:00,"(disappointed,0.5),(confused,0.3),(sad,0.1)"
514,4190805226583090,社部消息，我国已发出第10亿张社保卡，102项典型应用年底全部开通。养老、失业、医疗、工伤、生育，这些场合你都需要它，很多人却把社保卡仅仅当作医保卡！社保中断怎么办？跨省就业怎么转？如何挂失社保卡？看看下面的干货，绝对值得你收藏！干货！强大的社保卡，这些功能你都了解吗？O网页链接,2017-12-30 23:54:00,
