编号,id,微博正文,发布时间,情绪
641,4288283075274303,#米公益#我在@米公益创造残疾人就业和自主创业良好的环境，帮助他们更好地融入社会。O网页链接张艺兴#张艺兴益起来##张艺兴粉丝益起来#,2018-09-25 23:37:00,"(gratitude,0.7),(admiration,0.2),(determination,0.1)"
642,4254942379944272,我的声音《59.我们为什么做微商呢》已经上传，快来听听（下载@荔枝APP可离线收听）K59.我们为什么做微商呢所有人#一起来健身##育儿保健##化妆吧##整形美容##这就是街舞##养生保健##养生保健#女性健康FHCO#全国大学生约吧##关注女性就业##保健品拿扁担挑上楼##关注女性就业##学化妆哪里好？摩可为你打造就业创业体系！##女生学化妆#,2018-06-25 23:32:00,"(excited,0.6),(eager,0.3),(hopeful,0.1)"
643,4223420788529696,英国脱欧恐伤及就业率政府急于制定新移民政策英国移民谘询委员会（MAC）最近发布了一项调查报告，调查对象是来自欧洲经济区的移民（theEuropeanEconomicArea）。报告指出，脱欧后移民的减少非常可能导致英国总就业率的下降以及产出增长放缓。这份报告是去年英政府命令制作的，目的是为了帮助其在英国脱欧后设计一个合理的移民系统。英政府还命令独立的谘询机构评估英国脱欧对本国劳动力市场的影响。同时，这份报告还显示，许多公司似乎没有准备好做出改变以应对更加紧缩的劳动力市场，英国脱欧后他们可能会比过去更加集中地相互竞争劳动力，但是鲜少有公司做出相应的调整以应对以后的变化。英国政府与欧盟一直在商量达成某项过渡协议，从而有效地保留作为欧盟成员国的好处，并维持工作人员的自由流动直到2020年12月底。这样一来英国就给自己预留了足够的时间来涉及新的移民体系。但是英国的部长们至今还没有提到一点关于他们希望替代欧盟的工作者自由流动原则的制度，这让公司和工作者都陷入了僵局，迫使一些人制定了替代计划。关注移民对社会和经济的长期影响有助于推动英国脱欧，英国政府长期以来一直以将净移民人数降至10万以下。英国政府表示，它致力于搭建的移民系统，要既能控制移民数量，同时还能让移民可持续，新的移民系统的搭建将基于移民谘询委员会提供的证据。英国内政部某发言人指出，“英国人民希望我们能捍卫边界，在脱欧后我们将确保能控制欧洲移民的数量，并将制定一个合理的移民体系，从而符合英国整个国家的最佳利益。」,2018-03-30 23:57:00,"(disappointed,0.5),(confused,0.3),(sad,0.1)"
644,4253494535395020,2018夏峰会微博打卡DAY2【你的专业会被机器取代吗？】亚布力青春合伙人@亚布力青春合伙人@皇家大白🌈关于专业每个人都有自己的专业我的专业是国际经济与贸易经管类专业就业前景大概往会计或者贸易类方面靠根据BBC的调查会计被机器取代的几率高达97.6%说实话我是认同的但并不会这么快在我们当今社会上会计仍然是一个很重要的行业并且是需要人来担任的也许要到未来很久以后会计才可能被机器取代🌈当然假设我专业真正被机器所取代的那天到来了我可能会往别的地方发展例如机器所无法替代的人类的艺术学及美学创造出来的悦耳的曲子动人的画作这些都是机器所无法替代的这大概就是面对机器取代人类之时我的因取之应吧🌈我认为我们的教育并没有跟上时代脉络很多东西局限于课本甚至局限于考试学生并没有思考的习惯没有实践的经验没有对团队的责任心没有创新的思维这就是我们教育的最大的问题可怕的是我们的教育越来越像“人开始学机器了”欠缺的是什么欠缺的东西太多了没有一个好的大环境教育的现状依然无法改变所以首先我希望大家应该把目光聚集在培养创新思维上培养的创新思维艺术情操才真正是机器无法替代的,2018-06-21 23:39:00,"(disappointed,0.6),(sad,0.3),(confused,0.1)"
645,4283575346499498,今天又有新的成长了，嗨森，想到了新的办法解决问题，见招拆招感激感动今天扑火的面试官们，做了7年校招，今年方式大变，情况棘手，但往往在遇到困难时，大家在一起拧的最紧，不乐观，但也不悲观，继续一起前行，今天被大家打鸡血了官方感谢@武汉大学就业中心临时帮忙给我们安排的环境安静的免费会议间，感恩,2018-09-12 23:50:00,"(excited,0.6),(grateful,0.4),(hopeful,0.3)"
646,4254948025433884,我也不知道为什么最近几年就像被霉运附体一样，都大四毕业最后几天了还搞一出就业协议有问题，试问，还能毕业吗？我是不是该去请个算命的算算我这都是啥命数？,2018-06-25 23:55:00,"(frustrated,0.6),(anxious,0.3),(confused,0.1)"
647,4217979015082090,再次证明一个好的专业对就业有多重要。另外男怕入错行，女怕嫁错郎千古不变的真理O清华学霸毕业后却当保安曾是当地理科第一名,2018-03-15 23:33:00,"(sadness,0.4),(worry,0.3),(disappointed,0.2),(regret,0.1)"
648,4220881070671010,15年毕业那会，在川大就业指导中心201参加了一场宣讲会，那时听宣讲会、笔试、面试、签了毕业第一个offer，到了这一家毕业后的工作单位。今天作为宣讲人在这同样的学校，同样的教室，换了一个身份，站在讲台，对着一张张充满期待的脸做宣讲，人生真的好奇妙，不经意间，你就和这里结下了小小的缘分。时间走的太快，等工作忙完回家看望外婆，只愿她身体安康，远行在外的我，才踏实心安。格外忙碌而又担忧的一天。,2018-03-23 23:45:00,"(nostalgic,0.6),(busy,0.3),(concerned,0.1)"
649,4257838782075257,@重庆三峡学院学生会@重庆三峡学院学生团体联合会@重庆三峡学院团委哇！大学生就业协会第十三届会长团及干部名单公布啦再次恭喜这些脱颖而出的同学，优秀优秀！！期待他们未来的表现哦#重庆三峡学院#@重庆三峡学院外国语学院就业协会@重庆三峡学院工管学院就业协会@重庆三峡学院土木学院就业协会@重庆三峡学院数统学院就业协-会@重庆三峡学院@重庆三峡学院摄影协会@重庆三峡学院青年志愿者协会,2018-07-03 23:22:00,"(excited,0.7),(proud,0.2),(happy,0.1)"
650,4256760045293905,想知道各专业就业情况,2018-06-30 23:55:00,"(inquiry,0.7),(curious,0.3)"
651,4286469801281249,今天无领导小组模拟面试越来越靠近就业了心慌,2018-09-20 23:31:00,"(anxious,0.6),(excited,0.3),(happy,0.1)"
652,4223058728517877,"妈哒真是烦死了，同专业的某人专门跑过来说这个专业就业前景不好，对未来绝望blahblah，不好你就退学转行啊，或者你自己好好学把自己变特别牛逼，您又不学习，又不去参加活动，就知道三更半夜找我逼逼，别人说的话能不能思考一下再听。这种行为简直比我昨天转""有人要搅黄miflocon""那条微博还智障",2018-03-29 23:58:00,"(irritated,0.6),(disappointed,0.3),(confused,0.1)"
653,4221238488568336,针对大学生自主创业情况，领导委托你负责开展一次调查。你如何开展？【解析示例】在“大众创业、万众创新”的背景下，高校毕业生作为创业的中坚力量，发挥着重要的作用。为了真实有效地了解大学生自主创业的状况，分析创业问题与障碍，激发创业热潮，需要保证调查对象的丰富性、调查方式的科学性、调查内容的针对性、数据分析的准确性和真实性。第一，做好调研前期准备工作。一方面，要制订调研方案，具体包括调研时间、调研范围以及调查问卷的设计。调查问卷主要针对大学生，内容包括大学生个人基本情况、对创业的兴趣、创业项目准备情况、解决就业人数、对地方政府出台创业政策的了解程度和希望得到的社会支持等。另一方面，要选取调研人员，由于本次调研涉及面广、要求细致、工作繁重，因此要选择沟通能力较强且能够吃苦耐劳的人员来配合工作。第二，在调研开展过程中运用多种方式全面收集各方信息。针对大学生，可以采取线上线下相结合的方式发放调查问卷，尤其是可以通过微信、微博等方式进行推送问卷，并且通过有奖抽签的方式提高大学生参与调查的积极性，最大限度扩大调研范围和影响力，了解大学生当前创业情况。针对学校，可以通过电话联系就业指导中心，获取就业人数与创业人数的一手资料。针对政府部门，可以采用多方会谈的方式，选取政府就业办与工商局为重点部门，通过他们了解大学生创业的注册信息及纳税要求等情况，对现行的大学生创业优惠政策进行记录，并收集创业大学生的纳税信息和带动的就业人数，用来分析大学生创业对经济产生的影响。针对创业园区，可以采取实地走访的方式，了解大学生创业的成就与障碍，进行详尽记录。针对普通市民，可以采取街头随机采访的方式，了解基层大众对大学生创业的认识与态度，这也具备一定的参考价值。第三，在调研结束后对收集到的问卷数据、文献资料、访谈笔记、录音等进行整理，去粗取精，去伪存真，经过横向、纵向的对比，剔除无效信息，利用SPSS等分析工具和历史数据做对比，得出大学生创业环比同比的增长情况，写成一份翔实、明晰的分析报告并附带相关的建议呈交领导。若想获得更多面试真题解析，可添加微信号zl18705722533进行咨询。,2018-03-24 23:25:00,"(happiness,0.2),(excited,0.3),(interested,0.3),(curious,0.2)"
654,4287194782630869,#米公益#我在@米公益创造残疾人就业和自主创业良好的环境，帮助他们更好地融入社会。O网页链接#鹿晗##与鹿晗益起来#@M鹿M郁闷，都不知道有新项目了,2018-09-22 23:32:00,"(joy,0.7),(surprise,0.2),(gratitude,0.1)"
655,4288284375308724,课程是翘的，考试是抄的，学分是蹭的，毕设是混的，论文是拼的，学位证是水的，三方协议是用来骗就业率的，什么是真的？球场上流过的汗，操场上跑过的圈，宿舍里开过的黑，分离时流过的泪，寝室里放过的音乐，座谈会争论的妹，小饭馆买过的醉，食堂里排过的队，图书馆占过的位，所有回不去的，都是真的,2018-09-25 23:42:00,"(anger,0.3),(sadness,0.2),(regret,0.2),(frustration,0.1),(disappointment,0.1),(despair,0.1)"
656,4221242384970061,#生活小贴士#就业君开展新栏目啦！热爱生活的小伙伴们看过来哦❗除了就业小贴士，还有生活小贴士为大家的生活增添更多乐趣与便利哟！今天是如何与家人相处的话题，看完后你是否也产生了共鸣呢？@福师大协和管理学系团委学生会@大微笑在竹林深处@宜胜不是eason@feeling-inging@Superbully啊@时尚的萝卜精777,2018-03-24 23:41:00,"(excited,0.7),(happy,0.2),(grateful,0.1)"
